"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Indiana"	"18"	"75-84 years"	"75-84"	"2015"	"2015"	14766	281625	5243.1
	"Indiana"	"18"	"75-84 years"	"75-84"	"2016"	"2016"	14874	286716	5187.7
	"Indiana"	"18"	"75-84 years"	"75-84"	"2017"	"2017"	15589	295886	5268.6
	"Indiana"	"18"	"75-84 years"	"75-84"	"2018"	"2018"	15762	308630	5107.1
	"Indiana"	"18"	"75-84 years"	"75-84"	"2019"	"2019"	16045	317937	5046.6
	"Indiana"	"18"	"75-84 years"	"75-84"	"2020 "	"2020"	19196	325212	5902.6
	"Indiana"	"18"	"85+ years"	"85+"	"2015"	"2015"	19051	127810	14905.7
	"Indiana"	"18"	"85+ years"	"85+"	"2016"	"2016"	18904	128469	14714.8
	"Indiana"	"18"	"85+ years"	"85+"	"2017"	"2017"	19367	130060	14890.8
	"Indiana"	"18"	"85+ years"	"85+"	"2018"	"2018"	19288	130810	14745.1
	"Indiana"	"18"	"85+ years"	"85+"	"2019"	"2019"	19008	131069	14502.3
	"Indiana"	"18"	"85+ years"	"85+"	"2020 "	"2020"	22635	131191	17253.5
	"Indiana"	"18"	"Not Stated"	"NS"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"2017"	"2017"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"< 1 year"	"1"	"2015"	"2015"	166	39518	420.1
	"Iowa"	"19"	"< 1 year"	"1"	"2016"	"2016"	240	39600	606.1
	"Iowa"	"19"	"< 1 year"	"1"	"2017"	"2017"	203	38976	520.8
	"Iowa"	"19"	"< 1 year"	"1"	"2018"	"2018"	191	38291	498.8
	"Iowa"	"19"	"< 1 year"	"1"	"2019"	"2019"	189	37540	503.5
	"Iowa"	"19"	"< 1 year"	"1"	"2020 "	"2020"	158	36974	427.3
	"Iowa"	"19"	"1-4 years"	"1-4"	"2015"	"2015"	40	157263	25.4
	"Iowa"	"19"	"1-4 years"	"1-4"	"2016"	"2016"	47	159815	29.4
	"Iowa"	"19"	"1-4 years"	"1-4"	"2017"	"2017"	37	160020	23.1
	"Iowa"	"19"	"1-4 years"	"1-4"	"2018"	"2018"	33	159927	20.6
	"Iowa"	"19"	"1-4 years"	"1-4"	"2019"	"2019"	26	158096	16.4
	"Iowa"	"19"	"1-4 years"	"1-4"	"2020 "	"2020"	41	155608	26.3
	"Iowa"	"19"	"5-14 years"	"5-14"	"2015"	"2015"	63	408743	15.4
	"Iowa"	"19"	"5-14 years"	"5-14"	"2016"	"2016"	57	407605	14.0
	"Iowa"	"19"	"5-14 years"	"5-14"	"2017"	"2017"	60	409303	14.7
	"Iowa"	"19"	"5-14 years"	"5-14"	"2018"	"2018"	60	409679	14.6
	"Iowa"	"19"	"5-14 years"	"5-14"	"2019"	"2019"	66	408495	16.2
	"Iowa"	"19"	"5-14 years"	"5-14"	"2020 "	"2020"	62	409002	15.2
	"Iowa"	"19"	"15-24 years"	"15-24"	"2015"	"2015"	247	445451	55.4
	"Iowa"	"19"	"15-24 years"	"15-24"	"2016"	"2016"	268	445808	60.1
	"Iowa"	"19"	"15-24 years"	"15-24"	"2017"	"2017"	272	444186	61.2
	"Iowa"	"19"	"15-24 years"	"15-24"	"2018"	"2018"	244	441900	55.2
	"Iowa"	"19"	"15-24 years"	"15-24"	"2019"	"2019"	253	436415	58.0
	"Iowa"	"19"	"15-24 years"	"15-24"	"2020 "	"2020"	297	437831	67.8
	"Iowa"	"19"	"25-34 years"	"25-34"	"2015"	"2015"	354	391509	90.4
	"Iowa"	"19"	"25-34 years"	"25-34"	"2016"	"2016"	409	394373	103.7
	"Iowa"	"19"	"25-34 years"	"25-34"	"2017"	"2017"	383	395643	96.8
	"Iowa"	"19"	"25-34 years"	"25-34"	"2018"	"2018"	410	397715	103.1
	"Iowa"	"19"	"25-34 years"	"25-34"	"2019"	"2019"	428	398150	107.5
	"Iowa"	"19"	"25-34 years"	"25-34"	"2020 "	"2020"	509	398796	127.6
	"Iowa"	"19"	"35-44 years"	"35-44"	"2015"	"2015"	558	366396	152.3
	"Iowa"	"19"	"35-44 years"	"35-44"	"2016"	"2016"	628	367535	170.9
	"Iowa"	"19"	"35-44 years"	"35-44"	"2017"	"2017"	606	373088	162.4
	"Iowa"	"19"	"35-44 years"	"35-44"	"2018"	"2018"	589	379935	155.0
	"Iowa"	"19"	"35-44 years"	"35-44"	"2019"	"2019"	638	385215	165.6
	"Iowa"	"19"	"35-44 years"	"35-44"	"2020 "	"2020"	790	390589	202.3
	"Iowa"	"19"	"45-54 years"	"45-54"	"2015"	"2015"	1446	398825	362.6
	"Iowa"	"19"	"45-54 years"	"45-54"	"2016"	"2016"	1460	389744	374.6
	"Iowa"	"19"	"45-54 years"	"45-54"	"2017"	"2017"	1463	380879	384.1
	"Iowa"	"19"	"45-54 years"	"45-54"	"2018"	"2018"	1375	371331	370.3
	"Iowa"	"19"	"45-54 years"	"45-54"	"2019"	"2019"	1376	362509	379.6
	"Iowa"	"19"	"45-54 years"	"45-54"	"2020 "	"2020"	1573	357591	439.9
	"Iowa"	"19"	"55-64 years"	"55-64"	"2015"	"2015"	3300	413317	798.4
	"Iowa"	"19"	"55-64 years"	"55-64"	"2016"	"2016"	3404	415998	818.3
	"Iowa"	"19"	"55-64 years"	"55-64"	"2017"	"2017"	3456	417559	827.7
	"Iowa"	"19"	"55-64 years"	"55-64"	"2018"	"2018"	3462	417537	829.1
	"Iowa"	"19"	"55-64 years"	"55-64"	"2019"	"2019"	3682	415696	885.7
	"Iowa"	"19"	"55-64 years"	"55-64"	"2020 "	"2020"	4040	411034	982.9
	"Iowa"	"19"	"65-74 years"	"65-74"	"2015"	"2015"	4853	270456	1794.4
	"Iowa"	"19"	"65-74 years"	"65-74"	"2016"	"2016"	4908	281046	1746.3
	"Iowa"	"19"	"65-74 years"	"65-74"	"2017"	"2017"	5282	291511	1811.9
	"Iowa"	"19"	"65-74 years"	"65-74"	"2018"	"2018"	5421	300873	1801.8
	"Iowa"	"19"	"65-74 years"	"65-74"	"2019"	"2019"	5574	311447	1789.7
	"Iowa"	"19"	"65-74 years"	"65-74"	"2020 "	"2020"	6739	323349	2084.1
	"Iowa"	"19"	"75-84 years"	"75-84"	"2015"	"2015"	7199	153235	4698.0
	"Iowa"	"19"	"75-84 years"	"75-84"	"2016"	"2016"	6933	154469	4488.3
	"Iowa"	"19"	"75-84 years"	"75-84"	"2017"	"2017"	7261	155209	4678.2
	"Iowa"	"19"	"75-84 years"	"75-84"	"2018"	"2018"	7263	159866	4543.2
	"Iowa"	"19"	"75-84 years"	"75-84"	"2019"	"2019"	7473	162833	4589.4
	"Iowa"	"19"	"75-84 years"	"75-84"	"2020 "	"2020"	8730	164692	5300.8
	"Iowa"	"19"	"85+ years"	"85+"	"2015"	"2015"	11374	79186	14363.7
	"Iowa"	"19"	"85+ years"	"85+"	"2016"	"2016"	11184	78700	14210.9
	"Iowa"	"19"	"85+ years"	"85+"	"2017"	"2017"	11507	79337	14504.0
	"Iowa"	"19"	"85+ years"	"85+"	"2018"	"2018"	11319	79091	14311.4
	"Iowa"	"19"	"85+ years"	"85+"	"2019"	"2019"	11162	78674	14187.7
	"Iowa"	"19"	"85+ years"	"85+"	"2020 "	"2020"	13042	78095	16700.2
	"Iowa"	"19"	"Not Stated"	"NS"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Iowa"	"19"	"Not Stated"	"NS"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Iowa"	"19"	"Not Stated"	"NS"	"2017"	"2017"	0	Not Applicable	Not Applicable
	"Iowa"	"19"	"Not Stated"	"NS"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"Iowa"	"19"	"Not Stated"	"NS"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Iowa"	"19"	"Not Stated"	"NS"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"< 1 year"	"1"	"2015"	"2015"	232	38972	595.3
	"Kansas"	"20"	"< 1 year"	"1"	"2016"	"2016"	225	38202	589.0
	"Kansas"	"20"	"< 1 year"	"1"	"2017"	"2017"	221	38059	580.7
	"Kansas"	"20"	"< 1 year"	"1"	"2018"	"2018"	236	36439	647.7
	"Kansas"	"20"	"< 1 year"	"1"	"2019"	"2019"	201	35325	569.0
	"Kansas"	"20"	"< 1 year"	"1"	"2020 "	"2020"	236	35281	668.9
	"Kansas"	"20"	"1-4 years"	"1-4"	"2015"	"2015"	41	158508	25.9
	"Kansas"	"20"	"1-4 years"	"1-4"	"2016"	"2016"	35	156105	22.4
	"Kansas"	"20"	"1-4 years"	"1-4"	"2017"	"2017"	43	155080	27.7
	"Kansas"	"20"	"1-4 years"	"1-4"	"2018"	"2018"	30	152896	19.6
	"Kansas"	"20"	"1-4 years"	"1-4"	"2019"	"2019"	34	150006	22.7
	"Kansas"	"20"	"1-4 years"	"1-4"	"2020 "	"2020"	28	147823	18.9
	"Kansas"	"20"	"5-14 years"	"5-14"	"2015"	"2015"	62	402017	15.4
	"Kansas"	"20"	"5-14 years"	"5-14"	"2016"	"2016"	66	400746	16.5
	"Kansas"	"20"	"5-14 years"	"5-14"	"2017"	"2017"	64	400089	16.0
	"Kansas"	"20"	"5-14 years"	"5-14"	"2018"	"2018"	62	398067	15.6
	"Kansas"	"20"	"5-14 years"	"5-14"	"2019"	"2019"	61	396266	15.4
	"Kansas"	"20"	"5-14 years"	"5-14"	"2020 "	"2020"	57	394315	14.5
	"Kansas"	"20"	"15-24 years"	"15-24"	"2015"	"2015"	280	424297	66.0
	"Kansas"	"20"	"15-24 years"	"15-24"	"2016"	"2016"	292	417031	70.0
	"Kansas"	"20"	"15-24 years"	"15-24"	"2017"	"2017"	313	415579	75.3
	"Kansas"	"20"	"15-24 years"	"15-24"	"2018"	"2018"	330	413294	79.8
	"Kansas"	"20"	"15-24 years"	"15-24"	"2019"	"2019"	286	412813	69.3
	"Kansas"	"20"	"15-24 years"	"15-24"	"2020 "	"2020"	363	411069	88.3
	"Kansas"	"20"	"25-34 years"	"25-34"	"2015"	"2015"	420	387229	108.5
	"Kansas"	"20"	"25-34 years"	"25-34"	"2016"	"2016"	450	384606	117.0
	"Kansas"	"20"	"25-34 years"	"25-34"	"2017"	"2017"	485	383787	126.4
	"Kansas"	"20"	"25-34 years"	"25-34"	"2018"	"2018"	485	382884	126.7
	"Kansas"	"20"	"25-34 years"	"25-34"	"2019"	"2019"	495	382922	129.3
	"Kansas"	"20"	"25-34 years"	"25-34"	"2020 "	"2020"	579	381528	151.8
	"Kansas"	"20"	"35-44 years"	"35-44"	"2015"	"2015"	629	346113	181.7
	"Kansas"	"20"	"35-44 years"	"35-44"	"2016"	"2016"	618	347089	178.1
	"Kansas"	"20"	"35-44 years"	"35-44"	"2017"	"2017"	667	351767	189.6
	"Kansas"	"20"	"35-44 years"	"35-44"	"2018"	"2018"	675	356322	189.4
	"Kansas"	"20"	"35-44 years"	"35-44"	"2019"	"2019"	692	361029	191.7
	"Kansas"	"20"	"35-44 years"	"35-44"	"2020 "	"2020"	839	365011	229.9
	"Kansas"	"20"	"45-54 years"	"45-54"	"2015"	"2015"	1557	360892	431.4
	"Kansas"	"20"	"45-54 years"	"45-54"	"2016"	"2016"	1426	354323	402.5
	"Kansas"	"20"	"45-54 years"	"45-54"	"2017"	"2017"	1397	345555	404.3
	"Kansas"	"20"	"45-54 years"	"45-54"	"2018"	"2018"	1321	335937	393.2
	"Kansas"	"20"	"45-54 years"	"45-54"	"2019"	"2019"	1267	327961	386.3
	"Kansas"	"20"	"45-54 years"	"45-54"	"2020 "	"2020"	1546	323727	477.6
	"Kansas"	"20"	"55-64 years"	"55-64"	"2015"	"2015"	3308	367203	900.9
	"Kansas"	"20"	"55-64 years"	"55-64"	"2016"	"2016"	3369	372194	905.2
	"Kansas"	"20"	"55-64 years"	"55-64"	"2017"	"2017"	3489	373644	933.8
	"Kansas"	"20"	"55-64 years"	"55-64"	"2018"	"2018"	3523	373425	943.4
	"Kansas"	"20"	"55-64 years"	"55-64"	"2019"	"2019"	3566	371505	959.9
	"Kansas"	"20"	"55-64 years"	"55-64"	"2020 "	"2020"	3926	366735	1070.5
	"Kansas"	"20"	"65-74 years"	"65-74"	"2015"	"2015"	4497	235268	1911.4
	"Kansas"	"20"	"65-74 years"	"65-74"	"2016"	"2016"	4603	244996	1878.8
	"Kansas"	"20"	"65-74 years"	"65-74"	"2017"	"2017"	4860	255057	1905.5
	"Kansas"	"20"	"65-74 years"	"65-74"	"2018"	"2018"	5072	262857	1929.6
	"Kansas"	"20"	"65-74 years"	"65-74"	"2019"	"2019"	5232	272236	1921.9
	"Kansas"	"20"	"65-74 years"	"65-74"	"2020 "	"2020"	6192	282458	2192.2
	"Kansas"	"20"	"75-84 years"	"75-84"	"2015"	"2015"	6164	126517	4872.1
	"Kansas"	"20"	"75-84 years"	"75-84"	"2016"	"2016"	6214	127193	4885.5
	"Kansas"	"20"	"75-84 years"	"75-84"	"2017"	"2017"	6375	129564	4920.3
	"Kansas"	"20"	"75-84 years"	"75-84"	"2018"	"2018"	6425	133848	4800.2
	"Kansas"	"20"	"75-84 years"	"75-84"	"2019"	"2019"	6594	137573	4793.1
	"Kansas"	"20"	"75-84 years"	"75-84"	"2020 "	"2020"	7722	140371	5501.1
	"Kansas"	"20"	"85+ years"	"85+"	"2015"	"2015"	9474	64625	14660.0
	"Kansas"	"20"	"85+ years"	"85+"	"2016"	"2016"	8946	64804	13804.7
	"Kansas"	"20"	"85+ years"	"85+"	"2017"	"2017"	9148	64942	14086.4
	"Kansas"	"20"	"85+ years"	"85+"	"2018"	"2018"	9378	65536	14309.7
	"Kansas"	"20"	"85+ years"	"85+"	"2019"	"2019"	9254	65678	14090.0
	"Kansas"	"20"	"85+ years"	"85+"	"2020 "	"2020"	10570	65487	16140.6
	"Kansas"	"20"	"Not Stated"	"NS"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"< 1 year"	"1"	"2015"	"2015"	375	55564	674.9
	"Kentucky"	"21"	"< 1 year"	"1"	"2016"	"2016"	370	54810	675.1
	"Kentucky"	"21"	"< 1 year"	"1"	"2017"	"2017"	355	54637	649.7
	"Kentucky"	"21"	"< 1 year"	"1"	"2018"	"2018"	315	53557	588.2
	"Kentucky"	"21"	"< 1 year"	"1"	"2019"	"2019"	266	53154	500.4
	"Kentucky"	"21"	"< 1 year"	"1"	"2020 "	"2020"	327	52511	622.7
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2015"	"2015"	69	221825	31.1
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2016"	"2016"	68	220943	30.8
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2017"	"2017"	55	222246	24.7
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2018"	"2018"	64	221855	28.8
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2019"	"2019"	57	219456	26.0
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2020 "	"2020"	52	217577	23.9
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2015"	"2015"	94	561498	16.7
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2016"	"2016"	99	561190	17.6
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2017"	"2017"	93	561410	16.6
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2018"	"2018"	78	562514	13.9
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2019"	"2019"	97	560417	17.3
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2020 "	"2020"	109	560525	19.4
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2015"	"2015"	490	596559	82.1
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2016"	"2016"	560	593651	94.3
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2017"	"2017"	502	590662	85.0
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2018"	"2018"	506	588635	86.0
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2019"	"2019"	450	583798	77.1
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2020 "	"2020"	640	583361	109.7
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2015"	"2015"	1023	568388	180.0
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2016"	"2016"	1047	575311	182.0
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2017"	"2017"	1138	580996	195.9
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2018"	"2018"	1045	585107	178.6
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2019"	"2019"	995	587380	169.4
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2020 "	"2020"	1340	591103	226.7
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2015"	"2015"	1532	559036	274.0
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2016"	"2016"	1761	553030	318.4
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2017"	"2017"	1748	550240	317.7
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2018"	"2018"	1635	551949	296.2
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2019"	"2019"	1648	550953	299.1
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2020 "	"2020"	2170	550941	393.9
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2015"	"2015"	3638	603912	602.4
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2016"	"2016"	3645	596852	610.7
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2017"	"2017"	3588	588090	610.1
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2018"	"2018"	3383	576814	586.5
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2019"	"2019"	3316	563662	588.3
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2020 "	"2020"	3732	554414	673.1
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2015"	"2015"	7044	585545	1203.0
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2016"	"2016"	7220	590470	1222.8
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2017"	"2017"	7205	594559	1211.8
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2018"	"2018"	7315	597345	1224.6
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2019"	"2019"	7436	598289	1242.9
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2020 "	"2020"	8368	595984	1404.1
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2015"	"2015"	9550	398866	2394.3
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2016"	"2016"	9953	411687	2417.6
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2017"	"2017"	10078	425393	2369.1
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2018"	"2018"	10473	435205	2406.5
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2019"	"2019"	10500	447876	2344.4
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2020 "	"2020"	12071	462362	2610.7
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2015"	"2015"	11034	196538	5614.2
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2016"	"2016"	11296	200941	5621.6
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2017"	"2017"	11536	206343	5590.7
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2018"	"2018"	11894	214803	5537.2
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2019"	"2019"	12161	220820	5507.2
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2020 "	"2020"	13661	226031	6043.9
	"Kentucky"	"21"	"85+ years"	"85+"	"2015"	"2015"	11715	77361	15143.3
	"Kentucky"	"21"	"85+ years"	"85+"	"2016"	"2016"	11808	78089	15121.2
	"Kentucky"	"21"	"85+ years"	"85+"	"2017"	"2017"	11912	79613	14962.4
	"Kentucky"	"21"	"85+ years"	"85+"	"2018"	"2018"	11999	80618	14883.8
	"Kentucky"	"21"	"85+ years"	"85+"	"2019"	"2019"	12063	81868	14734.7
	"Kentucky"	"21"	"85+ years"	"85+"	"2020 "	"2020"	13408	82442	16263.6
	"Kentucky"	"21"	"Not Stated"	"NS"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2019"	"2019"	Suppressed	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"Louisiana"	"22"	"< 1 year"	"1"	"2015"	"2015"	498	62686	794.4
	"Louisiana"	"22"	"< 1 year"	"1"	"2016"	"2016"	503	62380	806.3
	"Louisiana"	"22"	"< 1 year"	"1"	"2017"	"2017"	431	62458	690.1
	"Louisiana"	"22"	"< 1 year"	"1"	"2018"	"2018"	454	59755	759.8
	"Louisiana"	"22"	"< 1 year"	"1"	"2019"	"2019"	468	58010	806.8
	"Louisiana"	"22"	"< 1 year"	"1"	"2020 "	"2020"	430	57134	752.6
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2015"	"2015"	114	248131	45.9
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2016"	"2016"	106	248221	42.7
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2017"	"2017"	101	249580	40.5
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2018"	"2018"	88	247264	35.6
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2019"	"2019"	78	243459	32.0
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2020 "	"2020"	80	238771	33.5
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2015"	"2015"	131	617555	21.2
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2016"	"2016"	120	616000	19.5
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2017"	"2017"	108	612161	17.6
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2018"	"2018"	115	608925	18.9
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2019"	"2019"	113	607936	18.6
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2020 "	"2020"	125	606539	20.6
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2015"	"2015"	637	642237	99.2
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2016"	"2016"	668	629881	106.1
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2017"	"2017"	682	619351	110.1
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2018"	"2018"	597	605321	98.6
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2019"	"2019"	608	597268	101.8
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2020 "	"2020"	787	595244	132.2
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2015"	"2015"	1128	676077	166.8
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2016"	"2016"	1187	681658	174.1
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2017"	"2017"	1214	679687	178.6
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2018"	"2018"	1182	667182	177.2
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2019"	"2019"	1121	658227	170.3
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2020 "	"2020"	1543	649003	237.7
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2015"	"2015"	1517	570811	265.8
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2016"	"2016"	1562	574245	272.0
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2017"	"2017"	1668	578448	288.4
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2018"	"2018"	1651	583526	282.9
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2019"	"2019"	1733	589854	293.8
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2020 "	"2020"	2258	597727	377.8
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2015"	"2015"	3398	602603	563.9
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2016"	"2016"	3353	591817	566.6
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2017"	"2017"	3214	579074	555.0
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2018"	"2018"	3059	563306	543.0
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2019"	"2019"	2995	548348	546.2
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2020 "	"2020"	3641	537203	677.8
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2015"	"2015"	7107	597530	1189.4
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2016"	"2016"	7114	603021	1179.7
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2017"	"2017"	7276	606191	1200.3
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2018"	"2018"	7179	606266	1184.1
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2019"	"2019"	7173	604670	1186.3
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2020 "	"2020"	8535	599947	1422.6
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2015"	"2015"	8522	385971	2207.9
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2016"	"2016"	8846	401909	2201.0
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2017"	"2017"	9402	416419	2257.8
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2018"	"2018"	9725	427946	2272.5
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2019"	"2019"	9664	442534	2183.8
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2020 "	"2020"	12331	458282	2690.7
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2015"	"2015"	10046	191144	5255.7
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2016"	"2016"	9972	195073	5111.9
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2017"	"2017"	10519	201036	5232.4
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2018"	"2018"	10732	209437	5124.2
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2019"	"2019"	10761	216431	4972.0
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2020 "	"2020"	13495	222201	6073.3
	"Louisiana"	"22"	"85+ years"	"85+"	"2015"	"2015"	10618	75979	13974.9
	"Louisiana"	"22"	"85+ years"	"85+"	"2016"	"2016"	10875	77461	14039.3
	"Louisiana"	"22"	"85+ years"	"85+"	"2017"	"2017"	11187	79928	13996.3
	"Louisiana"	"22"	"85+ years"	"85+"	"2018"	"2018"	11266	81050	13900.1
